"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"62",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"Draw 2-2","Draw 2-2",NA,"Draw 2-2","Draw 2-2",NA,1400,1300,NA,1400,1500,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"Draw 2-2"
"63",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"Draw 3-3","Draw 3-3",NA,"Draw 3-3","Draw 3-3",NA,5000,5000,NA,5500,6500,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"Draw 3-3"
"64",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"Draw 4-4","AIK",NA,"Draw 4-4","Draw 4-4",NA,15000,2500,NA,12500,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"Draw 4-4"
"65",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"Mjallby","MjÃ¤llby AIF 1-0",NA,"Mjallby 1-0","Mjallby",NA,1050,1150,NA,1100,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"Mjallby"
"66",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 2-1","AIK",NA,600,600,NA,1300,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"67",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 2-0","AIK",NA,600,600,NA,2100,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"68",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 3-1","AIK",NA,600,600,NA,3500,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"69",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 3-2","AIK",NA,600,600,NA,4000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"70",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 3-0","AIK",NA,600,600,NA,5000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"71",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 4-1","AIK",NA,600,600,NA,8000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"72",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 4-2","AIK",NA,600,600,NA,9000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"73",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 4-0","AIK",NA,600,600,NA,10000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"74",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 4-3","AIK",NA,600,600,NA,10000,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"75",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 5-2","AIK",NA,600,600,NA,12500,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"76",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 5-0","AIK",NA,600,600,NA,12500,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
"77",NA,"AIK-Mjallby","Correct Score","Correct Score",NA,"Correct Score","Correct Score",NA,"AIK","AIK",NA,"Mjallby 5-1","AIK",NA,600,600,NA,12500,NA,NA,"Correct Score",NA,2023-10-01 10:26:54.889116,"AIK"
