"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"20","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","1st Half - Total Goals (3.5)","Total Goals - 1st Half 3.5",NA,"1st Half Over/Under 3.5 Goals","1st Half Over/Under 3.5 Goals","1st half goals 3.5","Under 3.5","Under",NA,"Under 3.5","Under 3.5","Under 3.5",-5000,-5000,NA,-3300,-4500,-5000,2023-08-29 19:59:22.011272
"21","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","3way Handicap (-1) - 1st Half","3-Way Spread - 1st Half -1",NA,"1st Half Handicap -1","First Half Spread -1","1st half 3-way spread -1","FC Copenhagen","FC Copenhagen",NA,"FC Copenhagen","FC Copenhagen","FC Copenhagen",475,525,NA,525,500,475,2023-08-29 19:59:22.011272
"22","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","3way Handicap (-1) - 1st Half","3-Way Spread - 1st Half -1",NA,"1st Half Handicap -1","First Half Spread -1","1st half 3-way spread -1","Rakow","Rakow",NA,"FC Copenhagen","FC Copenhagen","Rakow",1900,2400,NA,NA,NA,2500,2023-08-29 19:59:22.011272
"23","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","3way Handicap (-1) - 1st Half","3-Way Spread - 1st Half -1",NA,"1st Half Handicap -1","First Half Spread -1","1st half 3-way spread -1","PSV Eindhoven","PSV Eindhoven",NA,"PSV Eindhoven","PSV Eindhoven","PSV Eindhoven",380,410,NA,410,430,425,2023-08-29 19:59:22.011272
"24","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","3way Handicap (-1) - 1st Half","3-Way Spread - 1st Half -1",NA,"1st Half Handicap -1","First Half Spread -1","1st half 3-way spread -1","Rangers","Rangers",NA,"Tie ","Handicap Draw","Rangers",1800,2000,NA,NA,NA,2200,2023-08-29 19:59:22.011272
"25","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","3way Handicap (1) - 1st Half","3-Way Spread - 1st Half 1",NA,"1st Half Handicap +1","First Half Spread 1","1st half 3-way spread 1","FC Copenhagen","FC Copenhagen",NA,"Rakow","Rakow","FC Copenhagen",-667,-910,NA,NA,NA,-625,2023-08-29 19:59:22.011272
"26","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","3way Handicap (1) - 1st Half","3-Way Spread - 1st Half 1",NA,"1st Half Handicap +1","First Half Spread 1","1st half 3-way spread 1","Rakow","Rakow",NA,"Rakow","Rakow","Rakow",-167,-180,NA,-195,-165,-150,2023-08-29 19:59:22.011272
"27","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","3way Handicap (1) - 1st Half","3-Way Spread - 1st Half 1",NA,"1st Half Handicap +1","First Half Spread 1","1st half 3-way spread 1","PSV Eindhoven","PSV Eindhoven",NA,"Rangers","Rangers","PSV Eindhoven",-667,-835,NA,NA,NA,-800,2023-08-29 19:59:22.011272
"28","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","3way Handicap (1) - 1st Half","3-Way Spread - 1st Half 1",NA,"1st Half Handicap +1","First Half Spread 1","1st half 3-way spread 1","Rangers","Rangers",NA,"Rangers","Rangers","Rangers",-143,-148,NA,-155,-140,-140,2023-08-29 19:59:22.011272
"29","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Any other score","FC Copenhagen","FC Copenhagen","FC Copenhagen 1-0","FC Copenhagen","FC Copenhagen",NA,575,NA,NA,NA,NA,2023-08-29 19:59:22.011272
"30","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 0-0","Draw 0-0","Rakow","Draw 0-0","Draw 0-0","Draw 0-0",950,950,NA,950,1000,950,2023-08-29 19:59:22.011272
"31","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 1-1","Draw 1-1","Rakow","Draw 1-1","Draw 1-1","Draw 1-1",650,600,NA,600,650,600,2023-08-29 19:59:22.011272
"32","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 2-2","Draw 2-2","Rakow","Draw 2-2","Draw 2-2","Draw 2-2",1550,1400,NA,1600,1700,1500,2023-08-29 19:59:22.011272
"33","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 3-3","Draw 3-3","Rakow","Draw 3-3","Draw 3-3","Draw 3-3",5500,6000,NA,6000,8500,6000,2023-08-29 19:59:22.011272
"34","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 4-4","Draw 0-0","Rakow","Draw 4-4","Draw 4-4","Draw 4-4",15000,950,NA,12500,25000,30000,2023-08-29 19:59:22.011272
"35","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","FC Copenhagen","FC Copenhagen","FC Copenhagen","FC Copenhagen 1-0","FC Copenhagen","FC Copenhagen",550,575,475,525,600,600,2023-08-29 19:59:22.011272
"36","2023-08-30T19:00:00Z","Europe UEFA Champions League","FC Copenhagen-Rakow","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Rakow","Rakow","Rakow","Rakow 1-0","Rakow","Rakow",1150,1200,1000,1200,1200,1100,2023-08-29 19:59:22.011272
"37","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Any other score","Rangers","Rangers","PSV Eindhoven 2-0","Rangers","Rangers",NA,1600,NA,NA,NA,NA,2023-08-29 19:59:22.011272
"38","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 0-0","Draw 0-0"," 0-0","Draw 0-0","Draw 0-0","Draw 0-0",1300,1500,NA,1300,1600,1100,2023-08-29 19:59:22.011272
"39","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 1-1","Draw 1-1"," 1-1","Draw 1-1","Draw 1-1","Draw 1-1",750,700,NA,700,800,700,2023-08-29 19:59:22.011272
"40","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 2-2","Draw 2-2"," 2-2","Draw 2-2","Draw 2-2","Draw 2-2",1400,1300,NA,1500,1500,1500,2023-08-29 19:59:22.011272
"41","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 3-3","Draw 3-3"," 3-3","Draw 3-3","Draw 3-3","Draw 3-3",4000,4000,NA,5500,5000,5000,2023-08-29 19:59:22.011272
"42","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","Draw 4-4","Draw 4-4"," 4-4","Draw 4-4","Draw 4-4","Draw 4-4",12500,22500,NA,12500,25000,35000,2023-08-29 19:59:22.011272
"43","2023-08-30T19:00:00Z","Europe UEFA Champions League","PSV Eindhoven-Rangers","Correct Score","Correct Score","Correct Score","Correct Score","Correct Score","correct score","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven","PSV Eindhoven 2-0","PSV Eindhoven","PSV Eindhoven",725,750,650,600,750,650,2023-08-29 19:59:22.011272
