"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"66","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 3-2",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"67","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 4-1",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"68","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 5-0",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"69","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 4-2",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"70","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 4-3",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"71","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 4-0",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"72","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 3-0",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"73","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 3-1",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"74","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 6-2",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
"75","world-cup-asia-qualifying","Afghanistan-Kuwait","Correct Score","Correct Score","Correct Score","Correct Score",NA,"correct score","Kuwait","Kuwait","Kuwait","Afghanistan 6-1",NA,"Kuwait",850,900,NA,12500,NA,900,"Correct Score","2023-11-21T17:00:00.0000000Z",2023-11-21 07:31:10.592496,"Kuwait"
