"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"1927","denmark---superligaen","Viborg-Silkeborg","1st Half - Total Goals (0.5)","Total Goals - 1st Half 0.5","Over/Under - 1st Half 0.5","1st Half Over/Under 0.5 Goals","1st Half Over/Under 0.5 Goals","1st half goals 0.5","Over 0.5","Over","Over","Over 0.5","Over 0.5","Over 0.5",-294,-315,-310,-260,-310,-300,"1st Half Over/Under 0.5 Goals","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Over 0.5"
"1928","denmark---superligaen","Viborg-Silkeborg","1st Half - Total Goals (0.5)","Total Goals - 1st Half 0.5","Over/Under - 1st Half 0.5","1st Half Over/Under 0.5 Goals","1st Half Over/Under 0.5 Goals","1st half goals 0.5","Under 0.5","Under","Under","Under 0.5","Under 0.5","Under 0.5",195,225,210,200,225,210,"1st Half Over/Under 0.5 Goals","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Under 0.5"
"1929","denmark---superligaen","Viborg-Silkeborg","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5","Over/Under - 1st Half 1.5","1st Half Over/Under 1.5 Goals","1st Half Over/Under 1.5 Goals","1st half goals 1.5","Over 1.5","Over","Over","Over 1.5","Over 1.5","Over 1.5",150,163,160,160,162,165,"1st Half Over/Under 1.5 Goals","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Over 1.5"
"1930","denmark---superligaen","Viborg-Silkeborg","1st Half - Total Goals (1.5)","Total Goals - 1st Half 1.5","Over/Under - 1st Half 1.5","1st Half Over/Under 1.5 Goals","1st Half Over/Under 1.5 Goals","1st half goals 1.5","Under 1.5","Under","Under","Under 1.5","Under 1.5","Under 1.5",-217,-235,-235,-200,-215,-230,"1st Half Over/Under 1.5 Goals","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Under 1.5"
"1931","denmark---superligaen","Viborg-Silkeborg","1st Half - Total Goals (2.5)","Total Goals - 1st Half 2.5","Over/Under - 1st Half 2.5","1st Half Over/Under 2.5 Goals","1st Half Over/Under 2.5 Goals",NA,"Over 2.5","Over","Over","Over 2.5","Over 2.5",NA,525,575,500,525,600,NA,"1st Half Over/Under 2.5 Goals","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Over 2.5"
"1932","denmark---superligaen","Viborg-Silkeborg","1st Half - Total Goals (2.5)","Total Goals - 1st Half 2.5","Over/Under - 1st Half 2.5","1st Half Over/Under 2.5 Goals","1st Half Over/Under 2.5 Goals",NA,"Under 2.5","Under","Under","Under 2.5","Under 2.5",NA,-1000,-1115,-1200,-850,-1100,NA,"1st Half Over/Under 2.5 Goals","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Under 2.5"
"1933",NA,"Viborg-Silkeborg","1st Half - Total Goals (3.5)",NA,NA,"1st Half Over/Under 3.5 Goals","1st Half Over/Under 3.5 Goals",NA,"Over 3.5",NA,NA,"Over 3.5","Over 3.5",NA,1550,NA,NA,1300,1950,NA,"1st Half Over/Under 3.5 Goals",NA,2023-11-03 11:40:30.223628,"Over 3.5"
"1934",NA,"Viborg-Silkeborg","1st Half - Total Goals (3.5)",NA,NA,"1st Half Over/Under 3.5 Goals","1st Half Over/Under 3.5 Goals",NA,"Under 3.5",NA,NA,"Under 3.5","Under 3.5",NA,-8333,NA,NA,-5000,-5000,NA,"1st Half Over/Under 3.5 Goals",NA,2023-11-03 11:40:30.223628,"Under 3.5"
"1935","denmark---superligaen","Viborg-Silkeborg","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Draw","Draw","Draw","Draw","Draw","Draw",240,240,245,230,230,240,"90 Minutes","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Draw"
"1936","denmark---superligaen","Viborg-Silkeborg","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Silkeborg","Silkeborg","Silkeborg","Silkeborg","Silkeborg","Silkeborg",145,150,145,145,140,150,"90 Minutes","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Silkeborg"
"1937","denmark---superligaen","Viborg-Silkeborg","Match Result","Regular Time","Moneyline","90 Minutes","Moneyline","match result","Viborg","Viborg","Viborg","Viborg","Viborg","Viborg",165,175,170,165,165,170,"90 Minutes","2023-11-05T13:00:00.0000000Z",2023-11-03 11:40:30.223628,"Viborg"
