"","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection Name","PointsBet Selection Name","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","caesars","Time","update_time","selection"
"68","nfl","Arizona Cardinals-Cincinnati Bengals","Spread -11","Point Spread -11","Spread -11",NA,NA,NA,"Cincinnati Bengals","Cincinnati Bengals","Cincinnati Bengals",NA,NA,NA,270,285,304,NA,NA,NA,"Spread -11","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"69","nfl","Arizona Cardinals-Cincinnati Bengals","Spread -12","Point Spread -12","Spread -12",NA,NA,NA,"Cincinnati Bengals","Cincinnati Bengals","Cincinnati Bengals",NA,NA,NA,280,310,330,NA,NA,NA,"Spread -12","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"70","nfl","Arizona Cardinals-Cincinnati Bengals","Spread -13","Point Spread -13","Spread -13",NA,NA,NA,"Cincinnati Bengals","Cincinnati Bengals","Cincinnati Bengals",NA,NA,NA,310,350,364,NA,NA,NA,"Spread -13","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"71","nfl","Arizona Cardinals-Cincinnati Bengals",NA,"Point Spread -13.5","Spread -13.5",NA,"Spread -13.5",NA,NA,"Cincinnati Bengals","Cincinnati Bengals",NA,"Cincinnati Bengals",NA,NA,360,372,NA,420,NA,"Spread -13.5","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"72","nfl","Arizona Cardinals-Cincinnati Bengals",NA,"Point Spread -14","Spread -14",NA,NA,NA,NA,"Cincinnati Bengals","Cincinnati Bengals",NA,NA,NA,NA,410,423,NA,NA,NA,"Spread -14","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"73","nfl","Arizona Cardinals-Cincinnati Bengals",NA,"Point Spread -14.5","Spread -14.5",NA,"Spread -14.5",NA,NA,"Cincinnati Bengals","Cincinnati Bengals",NA,"Cincinnati Bengals",NA,NA,430,434,NA,480,NA,"Spread -14.5","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"74","nfl","Arizona Cardinals-Cincinnati Bengals",NA,NA,"Spread -15",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,458,NA,NA,NA,"Spread -15","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"75","nfl","Arizona Cardinals-Cincinnati Bengals",NA,NA,"Spread -15.5",NA,"Spread -15.5",NA,NA,NA,"Cincinnati Bengals",NA,"Cincinnati Bengals",NA,NA,NA,463,NA,520,NA,"Spread -15.5","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"76","nfl","Arizona Cardinals-Cincinnati Bengals",NA,NA,"Spread -16",NA,NA,NA,NA,NA,"Cincinnati Bengals",NA,NA,NA,NA,NA,496,NA,NA,NA,"Spread -16","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
"77","nfl","Arizona Cardinals-Cincinnati Bengals",NA,NA,"Spread -16.5",NA,"Spread -16.5",NA,NA,NA,"Cincinnati Bengals",NA,"Cincinnati Bengals",NA,NA,NA,502,NA,560,NA,"Spread -16.5","2023-10-08T20:05:00.0000000Z",2023-10-05 12:17:36,"Cincinnati Bengals"
