"","Time","League","Matchup","MGM Market Name","BetRivers Market Name","Draftkings Market Name","Caesars Market Name","Fanduel Market Name","PointsBet Market Name","MGM Selection Name","BetRivers Selection Name","Draftkings Selection Name","Caesars Selection Name","Fanduel Selection","PointsBet Selection","MGM Odds","BetRivers Odds","Draftkings Odds","Caesars Odds","Fanduel Odds","PointsBet Odds","update_time"
"250","2023-08-31T16:45:00Z","Europe UEFA Europa Conference League","Breidablik-Struga","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Struga","Struga","Struga","Struga","Struga","Struga",180,205,160,170,185,175,2023-08-30 16:12:00.24456
"251","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","FC Twente-Fenerbahce","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","FC Twente","FC Twente","FC Twente","FC Twente","FC Twente","FC Twente",-147,-157,-190,-145,-150,-145,2023-08-30 16:12:00.24456
"252","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","FC Twente-Fenerbahce","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Fenerbahce","Fenerbahce","Fenerbahce","Fenerbahce","Fenerbahce","Fenerbahce",105,116,105,115,115,106,2023-08-30 16:12:00.24456
"253","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","Brann-AZ Alkmaar","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","AZ Alkmaar","AZ Alkmaar","AZ Alkmaar","AZ Alkmaar","AZ Alkmaar","AZ Alkmaar",-159,-152,-190,-155,-155,-160,2023-08-30 16:12:00.24456
"254","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","Brann-AZ Alkmaar","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Brann","Brann","Brann","Brann","Brann","Brann",110,112,100,122,120,118,2023-08-30 16:12:00.24456
"255","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","APOEL Nicosia-Gent","Draw No Bet","Tie No Bet","Tie No Bet",NA,"Tie No Bet","draw no bet","APOEL Nicosia","APOEL Nicosia","APOEL Nicosia",NA,"APOEL Nicosia","APOEL Nicosia",105,105,-110,NA,110,104,2023-08-30 16:12:00.24456
"256","2023-08-31T17:00:00Z","Europe UEFA Europa Conference League","APOEL Nicosia-Gent","Draw No Bet","Tie No Bet","Tie No Bet",NA,"Tie No Bet","draw no bet","Gent","Gent","Gent",NA,"Gent","Gent",-152,-143,-165,NA,-140,-140,2023-08-30 16:12:00.24456
"257","2023-08-31T17:30:00Z","Europe UEFA Europa Conference League","PAOK-Hearts","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Hearts","Hearts","Hearts","Hearts","Hearts","Hearts",400,540,350,380,450,400,2023-08-30 16:12:00.24456
"258","2023-08-31T17:30:00Z","Europe UEFA Europa Conference League","PAOK-Hearts","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","PAOK","PAOK","PAOK","PAOK","PAOK","PAOK",-714,-1115,-1200,-575,-700,-700,2023-08-30 16:12:00.24456
"259","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Ferencvaros-Zalgiris","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Ferencvaros","Ferencvaros","Ferencvaros","Ferencvaros","Ferencvaros","Ferencvaros",-1250,-2000,-3000,-1100,-1000,-1110,2023-08-30 16:12:00.24456
"260","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Ferencvaros-Zalgiris","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Zalgiris","Zalgiris","Zalgiris","Zalgiris","Zalgiris","Zalgiris",625,700,450,625,550,525,2023-08-30 16:12:00.24456
"261","2023-08-31T18:00:00Z","Europe UEFA Europa Conference League","Besiktas-Dynamo Kiev","Draw No Bet","Tie No Bet","Tie No Bet","Draw No Bet","Tie No Bet","draw no bet","Besiktas","Besiktas","Besiktas","Besiktas","Besiktas","Besiktas",-625,-715,-900,-550,-600,-600,2023-08-30 16:12:00.24456
